SEZ2011,P1,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,0-5anni,6-19 anni,20-64 anni,over 65 anni,OBJECTID,PRO_COM,SEZ,TIPO_LOC,SHAPE_AREA,SHAPE_LEN,POP_2010,ACE,mappa2,mappa2bis,geometry,P1divSHAPE
151460004494.00000000,308,9,14,16,13,10,10,16,15,21,22,18,29,27,19,23,46,2.92207792207792,13.961038961039,54.5454545454545,28.5714285714286,48691,15146,4494,1,21951.38665120000,669.52547193200,335.00000000000,84.00000000000,18,5.7700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.151972,45.472991 9.153069,45.472954 9.154081,45.472936 9.153985,45.470979 9.153846,45.471088 9.152896,45.471837 9.151929,45.47253 9.151972,45.472991</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.4031004277498014
151460004495.00000000,64,1,1,6,5,2,3,5,1,2,8,4,1,7,4,5,9,1.5625,18.75,51.5625,28.125,48706,15146,4495,1,18040.01585110000,600.30308147500,61.00000000000,84.00000000000,4,6.4500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.151929,45.47253 9.15092,45.473312 9.151492,45.473681 9.151686,45.473757 9.152665,45.474338 9.153127,45.47398 9.153069,45.472954 9.151972,45.472991 9.151929,45.47253</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.3547668723145693
151460004496.00000000,14,0,1,2,0,0,0,3,1,0,0,1,1,2,1,0,2,0,21.4285714285714,57.1428571428571,21.4285714285714,48707,15146,4496,1,7367.88478808000,407.40810538200,17.00000000000,84.00000000000,2,14.2900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.151759,45.474826 9.153295,45.474762 9.152665,45.474338 9.151686,45.473757 9.151759,45.474826</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.19001382897096392
151460004497.00000000,51,0,4,4,3,3,6,5,3,1,3,2,8,5,1,1,2,0,21.5686274509804,70.5882352941177,7.84313725490196,48708,15146,4497,1,8313.39949716000,357.58789372700,42.00000000000,84.00000000000,14,27.4500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.152665,45.474338 9.153295,45.474762 9.154185,45.47473 9.154135,45.473945 9.153127,45.47398 9.152665,45.474338</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.6134674511602922
151460004498.00000000,32,3,0,2,0,3,2,3,1,5,1,3,1,3,1,0,4,9.375,6.25,68.75,15.625,48709,15146,4498,1,8939.72561136000,384.29676870200,30.00000000000,84.00000000000,1,3.2300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.153127,45.47398 9.154135,45.473945 9.154081,45.472936 9.153069,45.472954 9.153127,45.47398</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.35795282082636365
151460004499.00000000,141,7,8,7,4,7,2,9,11,12,6,5,13,11,7,6,26,4.9645390070922,13.4751773049645,53.9007092198582,27.6595744680851,48710,15146,4499,1,28248.35545700000,681.40176202900,150.00000000000,84.00000000000,13,9.1500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.154135,45.473945 9.154185,45.47473 9.155993,45.474672 9.155904,45.472891 9.154081,45.472936 9.154135,45.473945</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.49914410137833315
151460004500.00000000,117,8,7,6,4,2,4,3,13,8,13,3,3,17,5,7,14,6.83760683760684,14.5299145299145,56.4102564102564,22.2222222222222,48711,15146,4500,1,19122.64327020000,588.76764704500,127.00000000000,84.00000000000,11,9.3200000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.155993,45.474672 9.157239,45.474638 9.157132,45.472864 9.155904,45.472891 9.155993,45.474672</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.6118401015320323
151460004501.00000000,159,7,9,14,6,5,3,5,12,16,12,16,10,6,6,10,22,4.40251572327044,18.2389937106918,53.4591194968554,23.8993710691824,49696,15146,4501,1,8879.85535664000,485.92312495300,183.00000000000,84.00000000000,18,11.4600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.157239,45.474638 9.157815,45.474628 9.157763,45.47386 9.157711,45.472845 9.157132,45.472864 9.157239,45.474638</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.7905697065336337
151460004502.00000000,159,3,7,9,11,3,3,9,8,11,19,7,7,10,12,10,30,1.88679245283019,16.9811320754717,48.4276729559748,32.7044025157233,49697,15146,4502,1,8137.71827996000,354.10577776800,190.00000000000,84.00000000000,2,1.2400000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.157815,45.474628 9.158754,45.474597 9.159275,45.474167 9.158755,45.473836 9.157763,45.47386 9.157815,45.474628</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.9538646403077689
151460004503.00000000,83,3,1,3,6,6,4,5,5,5,7,8,10,6,5,4,5,3.6144578313253,12.0481927710843,67.4698795180723,16.8674698795181,49698,15146,4503,1,7089.66166024000,392.56725122200,102.00000000000,84.00000000000,12,13.7900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.160315,45.474556 9.160238,45.473582 9.159275,45.474167 9.158754,45.474597 9.160315,45.474556</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.1707187730195614
151460004504.00000000,225,6,11,14,18,8,11,5,9,13,13,26,14,21,18,15,23,2.66666666666667,19.1111111111111,53.3333333333333,24.8888888888889,49699,15146,4504,1,14403.10431970000,470.88429163900,217.00000000000,84.00000000000,14,6.2500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.158755,45.473836 9.159275,45.474167 9.160238,45.473582 9.160173,45.472777 9.158719,45.472815 9.158755,45.473836</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.562163232354388
151460004505.00000000,181,6,8,11,11,6,6,9,11,14,16,15,7,9,11,12,29,3.31491712707182,16.5745856353591,51.3812154696133,28.7292817679558,49700,15146,4505,1,8850.72480792000,382.75245932100,176.00000000000,84.00000000000,25,13.9700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.158755,45.473836 9.158719,45.472815 9.157711,45.472845 9.157763,45.47386 9.158755,45.473836</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.045030253771235
151460004506.00000000,339,11,20,18,12,18,15,12,21,29,32,25,18,23,14,25,46,3.24483775811209,14.7492625368732,56.9321533923304,25.0737463126844,49701,15146,4506,1,40297.80628980000,910.92784870200,366.00000000000,84.00000000000,34,9.9400000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.155904,45.472891 9.157132,45.472864 9.157711,45.472845 9.157608,45.470935 9.155712,45.469698 9.155904,45.472891</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.8412368593022053
151460004507.00000000,377,14,18,11,9,11,18,16,32,41,32,29,22,30,28,26,40,3.71352785145889,10.079575596817,61.2732095490716,24.9336870026525,49702,15146,4507,1,23058.41704220000,697.74308616200,399.00000000000,84.00000000000,16,4.2300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.160136,45.472535 9.158905,45.471737 9.157778,45.471036 9.157608,45.470935 9.157711,45.472845 9.158719,45.472815 9.160173,45.472777 9.160136,45.472535</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.6349778014251342
151460004508.00000000,184,6,10,11,6,3,7,13,19,27,13,8,7,13,7,9,25,3.26086956521739,14.6739130434783,59.7826086956522,22.2826086956522,49703,15146,4508,1,7474.60442256000,441.15663260500,192.00000000000,84.00000000000,11,5.9100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.161803,45.477597 9.161652,45.477524 9.160974,45.477544 9.161005,45.477988 9.163259,45.477929 9.162099,45.477343 9.161803,45.477597</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.461668733192723
151460004509.00000000,45,1,8,6,1,1,1,0,2,5,9,2,0,1,3,1,4,2.22222222222222,33.3333333333333,46.6666666666667,17.7777777777778,49704,15146,4509,1,10191.98309760000,438.85757161600,51.00000000000,84.00000000000,3,6.6700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.160136,45.472535 9.160228,45.472433 9.160218,45.471601 9.16032,45.471245 9.159918,45.47096 9.158905,45.471737 9.160136,45.472535</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.44152349517334427
151460004510.00000000,287,18,12,14,16,9,8,14,24,20,25,17,11,17,25,21,36,6.27177700348432,14.6341463414634,50.5226480836237,28.5714285714286,49705,15146,4510,1,10875.00847540000,563.05201317900,306.00000000000,84.00000000000,11,3.7900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.160238,45.473582 9.161153,45.472908 9.160505,45.471469 9.16032,45.471245 9.160218,45.471601 9.160228,45.472433 9.160136,45.472535 9.160173,45.472777 9.160238,45.473582</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.639078403011945
151460004511.00000000,301,6,19,17,13,7,13,9,21,17,24,31,19,17,10,17,61,1.99335548172757,16.2790697674419,52.4916943521595,29.2358803986711,49706,15146,4511,1,13344.55660580000,569.24827949800,321.00000000000,84.00000000000,28,9.2100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.16032,45.471245 9.160505,45.471469 9.161153,45.472908 9.162158,45.472076 9.16098,45.471323 9.1612,45.471133 9.160801,45.470863 9.16032,45.471245</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.255601357853847
151460004512.00000000,406,23,27,19,16,17,18,13,35,38,39,25,22,21,23,27,43,5.66502463054187,15.2709359605911,56.1576354679803,22.9064039408867,49707,15146,4512,1,15105.10921730000,676.51089286700,444.00000000000,84.00000000000,21,5.2100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.160801,45.470863 9.1612,45.471133 9.16098,45.471323 9.162158,45.472076 9.162757,45.471615 9.160782,45.470307 9.159918,45.47096 9.16032,45.471245 9.160801,45.470863</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.687832270255981
151460004513.00000000,44,2,5,4,0,4,1,0,2,4,2,4,3,1,3,5,4,4.54545454545455,20.4545454545455,47.7272727272727,27.2727272727273,49708,15146,4513,1,23199.36081790000,646.84278960900,49.00000000000,84.00000000000,2,4.5500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.162757,45.471615 9.163445,45.471053 9.162747,45.470229 9.162033,45.469413 9.160782,45.470307 9.162757,45.471615</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.18966039773841867
151460004514.00000000,102,5,9,6,5,4,2,4,4,6,12,6,1,8,5,7,18,4.90196078431373,19.6078431372549,46.078431372549,29.4117647058824,49709,15146,4514,1,47946.03754150000,923.46443199300,128.00000000000,84.00000000000,7,6.8600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.162033,45.469413 9.161399,45.468692 9.161005,45.467686 9.158047,45.467931 9.159083,45.468996 9.159672,45.469547 9.160782,45.470307 9.162033,45.469413</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.21273916517441768
151460004515.00000000,214,12,21,20,13,4,6,5,5,25,22,15,9,7,12,15,23,5.60747663551402,25.2336448598131,45.7943925233645,23.3644859813084,49710,15146,4515,1,11798.71745050000,436.74769956300,229.00000000000,84.00000000000,11,5.1900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.159918,45.47096 9.160782,45.470307 9.159672,45.469547 9.159161,45.469958 9.158841,45.470213 9.159918,45.47096</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.813756460376388
151460004516.00000000,256,11,17,26,6,8,9,16,12,25,29,18,14,8,12,8,37,4.296875,19.140625,54.296875,22.265625,49711,15146,4516,1,14186.21693200000,476.55232033700,264.00000000000,84.00000000000,19,7.3600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.157778,45.471036 9.158905,45.471737 9.159918,45.47096 9.158841,45.470213 9.157778,45.471036</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.8045684852213002
151460004517.00000000,77,2,2,4,4,1,7,1,3,4,4,6,6,8,6,1,18,2.5974025974026,12.987012987013,51.9480519480519,32.4675324675325,49712,15146,4517,1,35379.31643160000,759.32612380700,88.00000000000,84.00000000000,9,10.9800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.158841,45.470213 9.159161,45.469958 9.158432,45.46948 9.157132,45.468634 9.155712,45.469698 9.157608,45.470935 9.157778,45.471036 9.158841,45.470213</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.21764128809234246
151460004518.00000000,135,10,10,2,2,2,3,4,13,16,7,5,11,8,8,11,23,7.40740740740741,10.3703703703704,51.1111111111111,31.1111111111111,49713,15146,4518,1,5153.02814582000,289.07462468700,168.00000000000,84.00000000000,11,8.2700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.159083,45.468996 9.158432,45.46948 9.159161,45.469958 9.159672,45.469547 9.159083,45.468996</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.6198187974096054
151460004519.00000000,232,9,17,15,16,9,6,13,16,15,22,21,15,11,13,7,27,3.87931034482759,20.6896551724138,55.1724137931034,20.2586206896552,49714,15146,4519,1,12523.58488180000,461.84991155400,264.00000000000,84.00000000000,17,7.2300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.158432,45.46948 9.159083,45.468996 9.158047,45.467931 9.157132,45.468634 9.158432,45.46948</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.852504711627386
151460004520.00000000,227,12,16,14,11,6,2,10,13,15,17,18,13,15,10,20,35,5.2863436123348,18.0616740088106,48.0176211453744,28.6343612334802,49727,15146,4520,1,15383.82113730000,599.50357001800,251.00000000000,84.00000000000,32,14.1600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.161507,45.467659 9.163029,45.468674 9.164648,45.467417 9.163654,45.467498 9.161507,45.467659</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.4755761782071821
151460004521.00000000,314,21,21,14,14,8,19,12,25,30,25,17,14,24,17,21,32,6.68789808917197,15.6050955414013,55.4140127388535,22.2929936305732,49728,15146,4521,1,14692.86886210000,526.56031214700,312.00000000000,84.00000000000,23,7.3700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.161399,45.468692 9.162033,45.469413 9.163029,45.468674 9.161507,45.467659 9.161005,45.467686 9.161399,45.468692</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.137091149094494
151460004522.00000000,68,1,2,7,1,1,3,1,3,4,4,6,5,7,1,5,17,1.47058823529412,14.7058823529412,50,33.8235294117647,49729,15146,4522,1,50406.63639970000,979.02304651600,76.00000000000,84.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.162769,45.473835 9.163851,45.474523 9.164694,45.473928 9.163445,45.471053 9.162757,45.471615 9.162158,45.472076 9.161153,45.472908 9.161576,45.47304 9.162769,45.473835</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.1349028716393477
151460004523.00000000,385,15,8,22,31,25,13,10,16,24,31,41,22,25,28,21,53,3.8961038961039,15.8441558441558,53.7662337662338,26.4935064935065,49730,15146,4523,1,15717.22880420000,523.04037987600,402.00000000000,84.00000000000,49,12.7300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.16208,45.474984 9.162189,45.475233 9.162383,45.475665 9.162423,45.475639 9.162456,45.475609 9.163161,45.475043 9.163851,45.474523 9.162769,45.473835 9.161865,45.474504 9.16208,45.474984</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.4495412314486336
151460004524.00000000,63,2,4,9,6,2,1,1,4,6,13,1,2,3,2,2,5,3.17460317460317,30.1587301587302,52.3809523809524,14.2857142857143,49731,15146,4524,1,9107.64620408000,453.05168748800,72.00000000000,84.00000000000,4,6.3500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.161576,45.47304 9.161153,45.472908 9.161865,45.474504 9.162769,45.473835 9.161576,45.47304</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.6917264745283755
151460004525.00000000,226,11,10,13,7,10,5,12,22,21,11,13,23,14,12,9,33,4.86725663716814,13.2743362831858,57.9646017699115,23.8938053097345,49732,15146,4525,1,15003.55323350000,519.18406332500,239.00000000000,84.00000000000,15,6.7600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.160315,45.474556 9.161865,45.474504 9.161153,45.472908 9.160238,45.473582 9.160315,45.474556</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.5063098486256323
151460004526.00000000,243,10,11,10,11,9,10,13,22,26,21,16,18,12,9,9,36,4.11522633744856,13.1687242798354,60.4938271604938,22.2222222222222,49733,15146,4526,1,7036.02547756000,369.14112468000,254.00000000000,84.00000000000,15,6.1500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.160329,45.475049 9.16208,45.474984 9.161865,45.474504 9.160315,45.474556 9.160329,45.475049</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.45365435038574
151460004527.00000000,306,24,12,17,13,13,13,7,21,27,29,24,22,11,22,20,31,7.84313725490196,13.7254901960784,54.5751633986928,23.8562091503268,49734,15146,4527,1,13658.69634280000,748.64117073900,294.00000000000,84.00000000000,18,5.8400000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.161605,45.47626 9.161434,45.475884 9.160789,45.475885 9.160759,45.475281 9.162189,45.475233 9.16208,45.474984 9.160329,45.475049 9.160425,45.476768 9.161016,45.476759 9.161605,45.47626</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.240330938767109
151460004528.00000000,326,20,20,21,15,16,12,10,24,23,29,27,20,18,10,20,41,6.13496932515337,17.1779141104294,54.9079754601227,21.7791411042945,49735,15146,4528,1,9259.58248840000,413.52596208400,355.00000000000,84.00000000000,16,4.9100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.160759,45.475281 9.160789,45.475885 9.161434,45.475884 9.161605,45.47626 9.162383,45.475665 9.162189,45.475233 9.160759,45.475281</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.520677097573228
151460004529.00000000,123,6,8,11,3,2,4,10,6,14,10,5,6,8,5,12,13,4.87804878048781,17.8861788617886,52.8455284552846,24.390243902439,49736,15146,4529,1,6078.38195312000,458.97509541200,126.00000000000,84.00000000000,16,13.2200000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.162099,45.477343 9.163259,45.477929 9.163462,45.478041 9.163244,45.477534 9.163119,45.477272 9.162773,45.477374 9.16245,45.476721 9.162149,45.476758 9.162141,45.477128 9.16174,45.477151 9.162099,45.477343</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.0235648392721486
151460004530.00000000,305,14,21,11,22,16,9,12,21,19,22,24,23,23,14,18,36,4.59016393442623,17.7049180327869,55.4098360655738,22.2950819672131,49737,15146,4530,1,13533.03584860000,623.37809462700,354.00000000000,84.00000000000,15,4.8900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.162141,45.477128 9.162149,45.476758 9.16245,45.476721 9.162773,45.477374 9.163119,45.477272 9.162383,45.475665 9.161605,45.47626 9.161016,45.476759 9.16174,45.477151 9.162141,45.477128</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.2537441222514194
151460004531.00000000,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,100,0,49738,15146,4531,1,11823.06711690000,424.92484874200,3.00000000000,84.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.163665,45.478183 9.164423,45.478585 9.165071,45.47796 9.16433,45.477289 9.163244,45.477534 9.163462,45.478041 9.163665,45.478183</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.02537412644568153
151460004532.00000000,120,10,8,5,4,3,3,6,7,15,12,4,4,7,5,5,22,8.33333333333333,14.1666666666667,50.8333333333333,26.6666666666667,49739,15146,4532,1,15358.75061180000,580.47545173600,123.00000000000,84.00000000000,11,9.2400000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.163119,45.477272 9.163244,45.477534 9.16433,45.477289 9.16448,45.47721 9.164558,45.477118 9.164532,45.476989 9.164381,45.476856 9.163365,45.476172 9.162456,45.475609 9.162423,45.475639 9.162383,45.475665 9.163119,45.477272</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.7813135523393746
151460004533.00000000,177,0,13,8,9,9,4,2,8,16,8,24,11,11,11,9,34,0,16.9491525423729,52.5423728813559,30.5084745762712,49740,15146,4533,1,7971.64633077000,358.44660666400,200.00000000000,84.00000000000,10,5.6800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.163161,45.475043 9.162456,45.475609 9.163365,45.476172 9.164091,45.475652 9.163161,45.475043</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.2203694526285283
